8595761377 -0.996675 0.081349 0.004644 0.240146 -0.081299 -0.996639 0.010096 0.216477 0.005450 0.009685 0.999938 0.607429 0 0 0 1
8705184230 -0.996229 0.086687 0.003583 0.246048 -0.086655 -0.996204 0.008336 0.215986 0.004292 0.007994 0.999959 0.607140 0 0 0 1
8816995119 -0.995856 0.090890 0.003139 0.249337 -0.090875 -0.995851 0.004690 0.215370 0.003552 0.004385 0.999984 0.606441 0 0 0 1
8929089081 -0.995559 0.094082 0.003316 0.252883 -0.094055 -0.995537 0.007743 0.215367 0.004029 0.007396 0.999965 0.606910 0 0 0 1
9041550544 -0.995682 0.092736 0.004197 0.257354 -0.092702 -0.995664 0.007714 0.215209 0.004894 0.007292 0.999961 0.607057 0 0 0 1
9153836596 -0.995831 0.091166 0.002996 0.262046 -0.091139 -0.995805 0.008154 0.214849 0.003727 0.007847 0.999962 0.606539 0 0 0 1
9265036408 -0.995561 0.094085 0.002422 0.263078 -0.094076 -0.995558 0.003648 0.214574 0.002754 0.003404 0.999990 0.605966 0 0 0 1
9378267427 -0.995624 0.093431 0.002020 0.263052 -0.093425 -0.995621 0.003255 0.214621 0.002315 0.003052 0.999993 0.605992 0 0 0 1
9489604747 -0.995636 0.093304 0.002025 0.263079 -0.093297 -0.995633 0.003190 0.214588 0.002314 0.002987 0.999993 0.605983 0 0 0 1
9593287563 -0.995572 0.093996 0.001205 0.262967 -0.093993 -0.995569 0.002860 0.214557 0.001469 0.002734 0.999995 0.605831 0 0 0 1
9704097441 -0.995567 0.094045 0.001510 0.262999 -0.094039 -0.995562 0.003500 0.214627 0.001832 0.003342 0.999993 0.606036 0 0 0 1
9807901866 -0.995592 0.093780 0.001221 0.262955 -0.093775 -0.995585 0.003976 0.214573 0.001589 0.003844 0.999991 0.606046 0 0 0 1
9921646409 -0.995772 0.091856 0.000029 0.262534 -0.091856 -0.995772 0.000173 0.214157 0.000044 0.000170 1.000000 0.605656 0 0 0 1
10029831395 -0.996694 0.081250 -0.000350 0.260808 -0.081248 -0.996686 -0.003926 0.212583 -0.000668 -0.003885 0.999992 0.605539 0 0 0 1
10141864593 -0.997782 0.066550 -0.001358 0.255887 -0.066531 -0.997720 -0.011310 0.209542 -0.002108 -0.011194 0.999935 0.606270 0 0 0 1
10253299076 -0.998509 0.054348 -0.005124 0.245515 -0.054263 -0.998407 -0.015432 0.203832 -0.005955 -0.015131 0.999868 0.606074 0 0 0 1
10367936858 -0.999066 0.042227 -0.009168 0.218827 -0.041984 -0.998798 -0.025306 0.188587 -0.010226 -0.024897 0.999638 0.606588 0 0 0 1
10472961305 -0.999470 0.030674 -0.010924 0.204148 -0.030373 -0.999181 -0.026736 0.179780 -0.011735 -0.026390 0.999583 0.606713 0 0 0 1
10585366873 -0.999827 0.015974 -0.009559 0.190728 -0.015728 -0.999557 -0.025262 0.171032 -0.009958 -0.025107 0.999635 0.607661 0 0 0 1
10697818987 -0.999879 0.010988 -0.011053 0.178812 -0.010714 -0.999643 -0.024483 0.161146 -0.011319 -0.024362 0.999639 0.606392 0 0 0 1
10808568784 -0.999917 0.010917 -0.006773 0.169171 -0.010689 -0.999404 -0.032809 0.152175 -0.007127 -0.032733 0.999439 0.607715 0 0 0 1
10921674246 -0.999911 0.011087 -0.007488 0.158722 -0.010870 -0.999537 -0.028422 0.142610 -0.007799 -0.028338 0.999568 0.608108 0 0 0 1
11033606875 -0.999939 0.005393 -0.009637 0.148499 -0.005097 -0.999522 -0.030481 0.132726 -0.009797 -0.030430 0.999489 0.608984 0 0 0 1
11143671213 -0.999944 0.004908 -0.009413 0.136785 -0.004586 -0.999413 -0.033943 0.120846 -0.009574 -0.033898 0.999379 0.608975 0 0 0 1
11253917303 -0.999987 -0.001126 -0.004880 0.124259 0.001384 -0.998583 -0.053199 0.108441 -0.004813 -0.053205 0.998572 0.607326 0 0 0 1
11365012588 -0.999736 -0.018958 -0.012947 0.101711 0.019554 -0.998675 -0.047600 0.085465 -0.012028 -0.047841 0.998783 0.608298 0 0 0 1
11476805454 -0.999829 -0.018160 0.003619 0.090974 0.018058 -0.999490 -0.026328 0.075362 0.004095 -0.026258 0.999647 0.610510 0 0 0 1
11592844359 -0.999703 -0.024191 0.002787 0.080959 0.024084 -0.999150 -0.033469 0.066224 0.003594 -0.033392 0.999436 0.609989 0 0 0 1
11705796184 -0.999589 -0.027563 -0.007928 0.070815 0.027860 -0.998806 -0.040139 0.057186 -0.006812 -0.040344 0.999163 0.609828 0 0 0 1
11817082458 -0.999528 -0.030349 0.004766 0.060787 0.030276 -0.999433 -0.014713 0.047947 0.005210 -0.014562 0.999880 0.610964 0 0 0 1
11929230631 -0.999250 -0.038582 -0.003416 0.050654 0.038694 -0.998313 -0.043300 0.038761 -0.001740 -0.043399 0.999056 0.610277 0 0 0 1
12041359229 -0.999289 -0.037321 0.005285 0.041731 0.037332 -0.999301 0.001983 0.029329 0.005208 0.002179 0.999984 0.611017 0 0 0 1
12152591231 -0.999366 -0.035595 0.001130 0.033833 0.035577 -0.999281 -0.013140 0.020367 0.001597 -0.013091 0.999913 0.610567 0 0 0 1
12263841728 -0.999563 -0.027551 0.010673 0.020848 0.027501 -0.999610 -0.004851 0.003698 0.010802 -0.004555 0.999931 0.610402 0 0 0 1
12376657517 -0.999884 -0.015212 -0.000039 0.016415 0.015204 -0.999423 0.030381 -0.004359 -0.000501 0.030377 0.999538 0.609534 0 0 0 1
12488582161 -0.999797 -0.010383 0.017284 0.012290 0.009877 -0.999527 -0.029119 -0.011625 0.017578 -0.028942 0.999427 0.608856 0 0 0 1
12600769668 -0.999755 -0.018158 0.012655 0.008240 0.018661 -0.998993 0.040810 -0.019309 0.011901 0.041036 0.999087 0.609723 0 0 0 1
12712649559 -0.999496 -0.027871 -0.015172 0.004219 0.027916 -0.999606 -0.002768 -0.025878 -0.015089 -0.003190 0.999881 0.609410 0 0 0 1
12824786140 -0.999513 -0.030888 -0.004459 0.000326 0.030751 -0.999131 0.028128 -0.031592 -0.005324 0.027977 0.999594 0.608643 0 0 0 1
12936611859 -0.999657 -0.024381 -0.009517 -0.002447 0.024020 -0.999052 0.036295 -0.037026 -0.010393 0.036054 0.999296 0.608268 0 0 0 1
13047034350 -0.999667 -0.018433 0.018046 -0.004528 0.018359 -0.999822 -0.004254 -0.041593 0.018121 -0.003922 0.999828 0.607962 0 0 0 1
13155100223 -0.999891 -0.014569 0.002346 -0.008076 0.014607 -0.999744 0.017256 -0.050307 0.002094 0.017288 0.999848 0.608311 0 0 0 1
13246569568 -0.999390 -0.008467 0.033870 -0.009990 0.008348 -0.999958 -0.003656 -0.054832 0.033900 -0.003371 0.999420 0.608002 0 0 0 1
13355207947 -0.999786 -0.004297 -0.020256 -0.010873 0.003682 -0.999534 0.030306 -0.058383 -0.020376 0.030225 0.999335 0.606718 0 0 0 1
13463810789 -0.999930 -0.005940 -0.010240 -0.012071 0.005983 -0.999974 -0.004090 -0.062220 -0.010215 -0.004151 0.999939 0.610088 0 0 0 1
13576605477 -0.999643 -0.018263 -0.019487 -0.013966 0.017584 -0.999251 0.034482 -0.066836 -0.020102 0.034127 0.999215 0.607377 0 0 0 1
13688531434 -0.999773 -0.014780 -0.015332 -0.014623 0.014901 -0.999858 -0.007841 -0.069288 -0.015214 -0.008068 0.999852 0.607595 0 0 0 1
13799643982 -0.999931 -0.009128 0.007361 -0.014536 0.009242 -0.999835 0.015621 -0.069670 0.007218 0.015688 0.999851 0.607190 0 0 0 1
13910344686 -0.999951 -0.009847 0.000818 -0.014560 0.009849 -0.999948 0.002620 -0.069811 0.000792 0.002628 0.999996 0.607740 0 0 0 1
14007292727 -0.999929 -0.009748 0.006909 -0.014613 0.009749 -0.999952 0.000094 -0.069906 0.006908 0.000162 0.999976 0.608105 0 0 0 1
14117479826 -0.999906 -0.010158 -0.009257 -0.014578 0.010072 -0.999906 0.009292 -0.069736 -0.009350 0.009198 0.999914 0.607265 0 0 0 1
14229362240 -0.999939 -0.010193 0.004218 -0.014514 0.010228 -0.999913 0.008330 -0.069508 0.004133 0.008373 0.999956 0.607252 0 0 0 1
14340871584 -0.999907 -0.009836 -0.009474 -0.014508 0.009711 -0.999866 0.013142 -0.069692 -0.009602 0.013049 0.999869 0.607933 0 0 0 1
14452546149 -0.999762 -0.011156 -0.018731 -0.014484 0.010991 -0.999900 0.008895 -0.069487 -0.018828 0.008687 0.999785 0.607489 0 0 0 1
14562753686 -0.999890 -0.010320 -0.010655 -0.014541 0.010233 -0.999914 0.008246 -0.069562 -0.010739 0.008136 0.999909 0.607509 0 0 0 1
14672857068 -0.999941 -0.009830 0.004596 -0.014494 0.009886 -0.999877 0.012173 -0.069529 0.004476 0.012218 0.999915 0.607258 0 0 0 1
14784998068 -0.999904 -0.010306 -0.009311 -0.014518 0.010183 -0.999861 0.013176 -0.069673 -0.009446 0.013080 0.999870 0.607213 0 0 0 1
14896852731 -0.999858 -0.011215 -0.012578 -0.014503 0.011088 -0.999887 0.010153 -0.069687 -0.012690 0.010012 0.999869 0.607329 0 0 0 1
15009327389 -0.999957 -0.009185 0.000888 -0.014553 0.009196 -0.999869 0.013352 -0.069817 0.000765 0.013360 0.999910 0.607698 0 0 0 1
15121215795 -0.999835 -0.010811 -0.014632 -0.014482 0.010643 -0.999877 0.011504 -0.069552 -0.014754 0.011346 0.999827 0.607151 0 0 0 1
15228438825 -0.999944 -0.009622 -0.004507 -0.014510 0.009540 -0.999798 0.017704 -0.069704 -0.004676 0.017660 0.999833 0.607715 0 0 0 1
15340631523 -0.999951 -0.009637 -0.002366 -0.014500 0.009593 -0.999793 0.017932 -0.069707 -0.002538 0.017908 0.999836 0.607682 0 0 0 1
